"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-643 0.387283222629449 4 18 "GO:0071257" "cellular response to electrical stimulus" 0.7010252687217
639 0.0503633738206288 2 94 "GO:0071260" "cellular response to mechanical stimulus" 0.262781844940257
696 0.130987823296127 5 47 "GO:0071276" "cellular response to cadmium ion" 0.425848988289947
856 0.0154581434366038 2 80 "GO:0071277" "cellular response to calcium ion" 0.14019406146963
1478 0.0132025310604726 4 28 "GO:0071280" "cellular response to copper ion" 0.124976731393796
934 0.304834171990724 4 12 "GO:0071281" "cellular response to iron ion" 0.637317701985142
1042 0.161019825188972 2 18 "GO:0071285" "cellular response to lithium ion" 0.469116027679871
1397 0.0337123830643986 2 23 "GO:0071294" "cellular response to zinc ion" 0.210464639083705
118 0.863791261606515 4 21 "GO:0071295" "cellular response to vitamin" 0.947228495316204
202 0.554585059669422 2 86 "GO:0071300" "cellular response to retinoic acid" 0.809574770448396
170 0.864365470395685 2 10 "GO:0071305" "cellular response to vitamin D" 0.947263268476457
917 0.0661066207829699 2 40 "GO:0071312" "cellular response to alkaloid" 0.301137867400683
766 0.399949033213282 2 12 "GO:0071314" "cellular response to cocaine" 0.708595327868267
2468 0.00174434728906659 4 16 "GO:0071316" "cellular response to nicotine" 0.0328222081738652
862 0.306272813609281 2 14 "GO:0071318" "cellular response to ATP" 0.639455466820102
642 0.101406892610267 4 65 "GO:0071320" "cellular response to cAMP" 0.374668199141079
-2270 0.0126191334947394 2 12 "GO:0071340" "skeletal muscle acetylcholine-gated channel clustering" 0.123066626215346
634 7.67902217520231e-07 4 642 "GO:0071345;GO:0034097" "response to cytokine" 0.000126429615098867
682 0.0141690944672611 6 130 "GO:0071346;GO:0034341" "response to type II interferon" 0.131427616688277
1058 0.00245110479719207 6 82 "GO:0071347" "cellular response to interleukin-1" 0.0423205734646271
1132 0.0232938656882854 5 40 "GO:0071353;GO:0070670" "response to interleukin-4" 0.170994778380566
1232 0.0611709435734283 5 23 "GO:0071354;GO:0070741" "response to interleukin-6" 0.289823278390035
1230 1.02470870794748e-06 2 159 "GO:0071356;GO:0034612" "response to tumor necrosis factor" 0.000157463571454596
1150 0.0948172204496772 3 21 "GO:0071359" "cellular response to dsRNA" 0.362744718898765
593 0.481652507009204 4 14 "GO:0071360" "cellular response to exogenous dsRNA" 0.764691851003887
840 0.356001937490827 4 12 "GO:0071361" "cellular response to ethanol" 0.676770693539263
183 0.743125680558029 4 32 "GO:0071371;GO:0034698" "response to gonadotropin" 0.900399170759495
443 0.626382561331677 2 12 "GO:0071372" "cellular response to follicle-stimulating hormone stimulus" 0.84517678712055
2661 0.000161258938127384 4 20 "GO:0071374;GO:0071107" "response to parathyroid hormone" 0.00635387781852342
1152 1.28397455955641e-07 5 213 "GO:0071375" "cellular response to peptide hormone stimulus" 2.64471423801511e-05
1914 0.0286555102294954 5 13 "GO:0071376;GO:0043435" "response to corticotropin-releasing hormone" 0.190623235437192
2268 0.00129942642193594 3 20 "GO:0071380;GO:0071379" "cellular response to prostaglandin stimulus" 0.0274991051382488
539 0.10023279677744 3 93 "GO:0071383" "cellular response to steroid hormone stimulus" 0.373241674591275
511 0.170336808297284 2 72 "GO:0071385;GO:0071384" "cellular response to corticosteroid stimulus" 0.481454743255965
-255 0.761820791915669 2 14 "GO:0071389" "cellular response to mineralocorticoid stimulus" 0.907257517626255
-441 0.588246326934754 4 15 "GO:0071391" "cellular response to estrogen stimulus" 0.826366617506407
280 0.530630914472874 2 50 "GO:0071392" "cellular response to estradiol stimulus" 0.795850668905369
764 0.382535363451991 2 13 "GO:0071394" "cellular response to testosterone stimulus" 0.698826988261284
560 0.000140591818808264 5 480 "GO:0071396" "cellular response to lipid" 0.0057356485372221
696 0.323527111982162 6 20 "GO:0071397;GO:0036315" "cellular response to sterol" 0.652416046622873
882 0.103267569407826 2 34 "GO:0071398" "cellular response to fatty acid" 0.378699275711493
446 0.40348553239834 2 35 "GO:0071402;GO:0071404;GO:0055094" "cellular response to lipoprotein particle stimulus" 0.709893692012212
691 4.3797573427842e-06 3 458 "GO:0071407" "cellular response to organic cyclic compound" 0.000517709778211158
2972 0.00176724195798002 5 11 "GO:0071415" "cellular response to purine-containing compound" 0.0329837466651332
898 2.01101433980439e-11 3 585 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 1.85415522129965e-08
1863 0.061653776553792 4 10 "GO:0071421" "manganese ion transmembrane transport" 0.290914953851567
324 0.573347980208945 2 30 "GO:0071425" "hematopoietic stem cell proliferation" 0.819916893650664
-183 0.854272209309084 2 10 "GO:0071455" "cellular response to hyperoxia" 0.944161887512479
389 0.141093341732635 2 144 "GO:0071456;GO:0036294;GO:0071453" "cellular response to oxygen levels" 0.441275648159734
-781 0.161699969228366 2 32 "GO:0071459" "protein localization to chromosome, centromeric region" 0.469714466378555
1208 0.000249871663135054 3 92 "GO:0071466" "cellular response to xenobiotic stimulus" 0.00853265457075999
-805 0.211467829148435 4 24 "GO:0071467" "cellular response to pH" 0.536525422330372
-787 0.350145716148004 2 14 "GO:0071468" "cellular response to acidic pH" 0.674820966322031
936 0.0577316417223904 2 41 "GO:0071470" "cellular response to osmotic stress" 0.282633626737019
1278 0.104893272001938 2 16 "GO:0071474" "cellular hyperosmotic response" 0.381054360858104
400 0.0763858712557596 2 199 "GO:0071478" "cellular response to radiation" 0.32569373086704
243 0.481871979862536 5 84 "GO:0071479" "cellular response to ionizing radiation" 0.764691851003887
427 0.364786851138448 6 45 "GO:0071480" "cellular response to gamma radiation" 0.683524892110302
-16 0.983776847834298 6 17 "GO:0071481" "cellular response to X-ray" 0.995226649420459
741 2.81812760639153e-12 3 969 "GO:0071495" "cellular response to endogenous stimulus" 3.24789206636624e-09
215 0.227090463174251 3 324 "GO:0071496" "cellular response to external stimulus" 0.555672524009181
815 0.171781280012293 2 28 "GO:0071498" "cellular response to fluid shear stress" 0.48316760271914
902 0.365572558257799 4 10 "GO:0071499" "cellular response to laminar fluid shear stress" 0.68386813059217
109 0.82120113302487 5 43 "GO:0071526" "semaphorin-plexin signaling pathway" 0.931300669924883
-10 0.988751966278227 6 20 "GO:0071539;GO:1905508" "protein localization to centrosome" 0.996751927518615
893 0.149177376252804 4 26 "GO:0071542" "dopaminergic neuron differentiation" 0.453932478234605
1117 0.0176760570679747 5 45 "GO:0071548" "response to dexamethasone" 0.151181118893067
733 0.18896446431704 3 32 "GO:0071549" "cellular response to dexamethasone stimulus" 0.503541144798586
319 0.29717937844286 4 107 "GO:0071559;GO:0071560" "response to transforming growth factor beta" 0.630173382990609
-465 0.351151026313963 4 40 "GO:0071616;GO:0034030;GO:0034033;GO:0035384;GO:0033866" "ribonucleoside bisphosphate biosynthetic process" 0.675346779852887
667 0.120773807473401 2 54 "GO:0071622" "regulation of granulocyte chemotaxis" 0.408525843539538
-1047 0.231255633940938 2 13 "GO:0071625" "vocalization behavior" 0.561690449140002
1095 0.0101717777645807 2 55 "GO:0071634" "regulation of transforming growth factor beta production" 0.111297720495558
686 0.384389823776267 3 16 "GO:0071635" "negative regulation of transforming growth factor beta production" 0.700409916050826
938 0.109605530476987 2 29 "GO:0071636" "positive regulation of transforming growth factor beta production" 0.390004782047949
946 0.191007542055153 3 19 "GO:0071637" "regulation of monocyte chemotactic protein-1 production" 0.506934236542461
1326 0.115504964307486 2 14 "GO:0071639" "positive regulation of monocyte chemotactic protein-1 production" 0.40066056091611
148 0.59780609163487 2 128 "GO:0071674" "mononuclear cell migration" 0.828456859665337
1102 2.53024559573815e-05 4 147 "GO:0071675" "regulation of mononuclear cell migration" 0.00169049741976129
727 0.249003145298846 3 25 "GO:0071676" "negative regulation of mononuclear cell migration" 0.583284806823008
1213 0.000174445814752616 4 96 "GO:0071677" "positive regulation of mononuclear cell migration" 0.00668056358916483
1347 0.040554994963327 4 23 "GO:0071679" "commissural neuron axon guidance" 0.231249284144338
1124 0.167519724775762 5 15 "GO:0071681;GO:0071680" "response to indole-3-methanol" 0.477422634059814
536 0.0141501412745639 2 212 "GO:0071695;GO:0021700" "developmental maturation" 0.131427616688277
822 0.0606856540978379 3 52 "GO:0071709" "membrane assembly" 0.288710903396319
44 0.938795746609492 2 30 "GO:0071711" "basement membrane organization" 0.976446698780785
103 0.840228235940195 7 38 "GO:0071715" "icosanoid transport" 0.940487533331977
748 0.392694508012072 2 13 "GO:0071716" "leukotriene transport" 0.704570232262665
413 0.480524653102737 5 29 "GO:0071731;GO:1902170;GO:0071732" "cellular response to reactive nitrogen species" 0.764395669704492
248 0.61029629830123 2 42 "GO:0071763" "nuclear membrane organization" 0.837590334971322
-256 0.646068509061962 2 32 "GO:0071773;GO:0071772" "cellular response to BMP stimulus" 0.853158357712874
286 0.700496785241039 3 18 "GO:0071803;GO:0071801" "regulation of podosome assembly" 0.878957588448881
-293 0.310330754075287 2 120 "GO:0071805;GO:0006813" "potassium ion transport" 0.64104774736653
812 0.0545594354867331 2 56 "GO:0071806;GO:0065002" "protein transmembrane transport" 0.273756316638492
792 0.0925746206103009 2 45 "GO:0071827;GO:0071825" "protein-lipid complex organization" 0.358629412616376
599 0.198616530177955 3 46 "GO:0071870;GO:0071868;GO:0071869;GO:0071867" "response to catecholamine" 0.516425383034615
1027 0.110791203864559 2 24 "GO:0071871" "response to epinephrine" 0.392279147323823
1688 0.0273718467927405 2 17 "GO:0071872" "cellular response to epinephrine stimulus" 0.185292531152032
305 0.63532362216571 5 24 "GO:0071875;GO:0071880" "adrenergic receptor signaling pathway" 0.849714617677289
425 0.264617172035041 2 69 "GO:0071887" "leukocyte apoptotic process" 0.598432912381696
561 0.573942560868324 5 10 "GO:0071896" "protein localization to adherens junction" 0.820089228534603
544 0.128531880073687 3 78 "GO:0071897" "DNA biosynthetic process" 0.420533688530658
570 0.000237485758196791 2 430 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.00823164921268576
740 0.00650659043741213 3 136 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 0.0844940335675209
695 0.000557817267778778 2 251 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.0154378339061381
192 0.756269414763171 4 26 "GO:0071985" "multivesicular body sorting pathway" 0.90492252093119
-287 0.636155253570691 6 27 "GO:0072009" "nephron epithelium development" 0.849943857264213
-504 0.564481841578529 3 13 "GO:0072015;GO:0072310" "glomerular epithelial cell development" 0.815314686484712
-346 0.324617620855714 2 81 "GO:0072073" "kidney epithelium development" 0.652917640551851
-219 0.802033822281062 2 13 "GO:0072075;GO:0072074" "kidney mesenchyme development" 0.926506982628582
443 0.656758857849744 2 10 "GO:0072078;GO:0072088" "nephron tubule morphogenesis" 0.860225786847497
-1068 0.175497086901403 2 16 "GO:0072079" "nephron tubule formation" 0.488256831994851
-1228 0.089699365720026 2 19 "GO:0072080" "nephron tubule development" 0.352827709871433
642 0.0445483940982861 2 98 "GO:0072089" "stem cell proliferation" 0.245655618173563
751 0.0116879890782754 4 113 "GO:0072091" "regulation of stem cell proliferation" 0.119908128639109
-322 0.723601036039846 4 12 "GO:0072104" "glomerular capillary formation" 0.890259370124438
452 0.521519169599078 2 20 "GO:0072111;GO:0072203" "cell proliferation involved in kidney development" 0.789817139241705
1039 0.217819142251721 2 14 "GO:0072112;GO:0061318;GO:0072311" "podocyte differentiation" 0.54543522312897
679 0.335538831332098 5 20 "GO:0072124;GO:1901722" "regulation of cell proliferation involved in kidney development" 0.664162306758683
927 0.352684850215482 2 10 "GO:0072126" "positive regulation of glomerular mesangial cell proliferation" 0.675946174918004
1128 0.0400949686701387 4 33 "GO:0072132" "mesenchyme morphogenesis" 0.23075880845111
-772 0.377088498528622 3 13 "GO:0072148" "epithelial cell fate commitment" 0.694790642254641
-472 0.562525469835813 5 15 "GO:0072161;GO:2001012;GO:0072162" "mesenchymal cell differentiation involved in renal system development" 0.814058586129901
-822 0.113381594318054 2 37 "GO:0072175" "epithelial tube formation" 0.397180205019931
779 0.412277130141093 2 11 "GO:0072178" "nephric duct morphogenesis" 0.716665750358386
274 0.736813213424709 5 15 "GO:0072201" "negative regulation of mesenchymal cell proliferation" 0.898022497047629
-66 0.92064554216836 2 23 "GO:0072202" "cell differentiation involved in metanephros development" 0.969875673993634
-1346 0.0981979201606726 2 15 "GO:0072205;GO:0072044" "collecting duct development" 0.370414263819951
-1305 0.121387892969993 2 14 "GO:0072207;GO:0072234;GO:0072170;GO:0072243" "metanephric epithelium development" 0.409229104573848
206 0.806619590598295 4 14 "GO:0072215" "regulation of metanephros development" 0.926861351207267
-813 0.392749651765277 4 11 "GO:0072284;GO:0072050" "S-shaped body morphogenesis" 0.704570232262665
-516 0.570761035280326 4 12 "GO:0072318;GO:0072319" "vesicle uncoating" 0.819435805868048
952 0.0016951835314808 3 109 "GO:0072331" "signal transduction by p53 class mediator" 0.0326193029610145
505 0.219761874749177 2 59 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 0.548215499239018
-489 0.35980841116199 2 35 "GO:0072337" "modified amino acid transport" 0.680098888341377
-1570 0.115436008813448 2 10 "GO:0072344" "rescue of stalled ribosome" 0.40066056091611
-186 0.768279022480428 2 25 "GO:0072348" "sulfur compound transport" 0.910713883680837
1101 0.162441687969357 6 16 "GO:0072350" "tricarboxylic acid metabolic process" 0.47043172719561
-68 0.921815221208471 2 21 "GO:0072376" "protein activation cascade" 0.970664269020341
140 0.88874015178079 2 10 "GO:0072378" "blood coagulation, fibrin clot formation" 0.956147514517956
76 0.844922782895683 4 66 "GO:0072384" "organelle transport along microtubule" 0.941401933296644
905 0.320291369927924 4 12 "GO:0072488" "ammonium transmembrane transport" 0.650132186088311
195 0.777278785319881 2 21 "GO:0072520" "seminiferous tubule development" 0.913675144462185
40 0.915946088379121 4 69 "GO:0072527" "pyrimidine-containing compound metabolic process" 0.966775384978685
-485 0.407697388385576 2 29 "GO:0072529" "pyrimidine-containing compound catabolic process" 0.713277024841558
-82 0.909502002917473 2 19 "GO:0072530" "purine-containing compound transmembrane transport" 0.964306401437339
63 0.911155552839992 2 31 "GO:0072583" "clathrin-dependent endocytosis" 0.964595052092728
624 0.0675310387395902 3 86 "GO:0072593" "reactive oxygen species metabolic process" 0.304248439290221
52 0.795626165379788 4 255 "GO:0072594" "establishment of protein localization to organelle" 0.925155898591146
526 0.238616218880837 2 50 "GO:0072595" "maintenance of protein localization in organelle" 0.570846273503196
-15 0.924453951913638 2 401 "GO:0072657;GO:0051668" "localization within membrane" 0.972332356450347
