"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
1790 0.00459935517241686 -1 37 "GO:0060389;GO:0060393" "obsolete pathway-restricted SMAD protein phosphorylation" 0.0176658273523005
1884 0.0890056491136846 2 12 "GO:0060390;GO:0060391" "regulation of SMAD protein signal transduction" 0.175552283296901
1450 0.119503615768577 2 17 "GO:0060395" "SMAD protein signal transduction" 0.217183106908692
1011 0.197104802987016 2 24 "GO:0060397" "growth hormone receptor signaling pathway via JAK-STAT" 0.309709173688689
2286 0.00163465019887267 2 28 "GO:0060412" "ventricular septum morphogenesis" 0.00781396106710022
1185 0.0679544040217694 4 35 "GO:0060416;GO:0060396;GO:0071378" "response to growth hormone" 0.144254856372004
1585 0.00267925181925848 3 53 "GO:0060419;GO:0014855;GO:0055017;GO:0060038" "heart growth" 0.0115165745738807
1221 0.0599923194918111 3 35 "GO:0060420;GO:0055021;GO:0060043" "regulation of heart growth" 0.131168293749073
1208 0.1314984982159 2 23 "GO:0060421;GO:0055023;GO:0060045" "positive regulation of heart growth" 0.232547694206255
2107 0.000275684949393346 2 44 "GO:0060425" "lung morphogenesis" 0.00179277103724307
994 0.143393825120069 4 32 "GO:0060428" "lung epithelium development" 0.24565734108905
1183 1.55619593146676e-14 2 653 "GO:0060429" "epithelium development" 1.04296886508915e-12
2508 0.0184983044316976 2 13 "GO:0060438" "trachea development" 0.0539027788409006
2922 0.000142143288053525 2 25 "GO:0060441" "epithelial tube branching involved in lung morphogenesis" 0.00104119095028431
96 0.922594407334092 3 15 "GO:0060442" "branching involved in prostate gland morphogenesis" 0.949185474212142
1971 0.000250421258398717 3 51 "GO:0060443" "mammary gland morphogenesis" 0.00166138063147755
1572 0.0406531012784823 2 25 "GO:0060444" "branching involved in mammary gland duct morphogenesis" 0.098600284046186
2511 0.0013563828324359 3 24 "GO:0060445" "branching involved in salivary gland morphogenesis" 0.00668823006264189
1108 0.196921282804675 2 20 "GO:0060479;GO:0060487" "lung cell differentiation" 0.309709173688689
2349 0.0529809361044427 4 10 "GO:0060484" "lung-associated mesenchyme development" 0.119744937485884
959 0.000688881572713217 2 187 "GO:0060485" "mesenchyme development" 0.00383438488947492
3805 0.000350951290635335 2 13 "GO:0060513;GO:0060601" "lateral sprouting from an epithelium" 0.00219947335581382
1203 0.277694366576247 2 12 "GO:0060525" "prostate glandular acinus development" 0.396844342835681
3400 0.00508648592878796 2 10 "GO:0060536" "cartilage morphogenesis" 0.0191779790931569
1090 0.00127104208860334 3 130 "GO:0060560" "developmental growth involved in morphogenesis" 0.00633399426247856
2411 0.0120000624899045 2 16 "GO:0060561;GO:1902742" "apoptotic process involved in development" 0.0385976544729152
1178 1.51000508447985e-07 3 299 "GO:0060562" "epithelial tube morphogenesis" 2.66605198786657e-06
1941 0.0682439345875581 2 13 "GO:0060563" "neuroepithelial cell differentiation" 0.144509064856416
2266 0.00262870156456589 3 26 "GO:0060571" "morphogenesis of an epithelial fold" 0.0113140969043701
2793 0.00270384433612578 2 17 "GO:0060572" "morphogenesis of an epithelial bud" 0.0116070912416171
114 0.92158912437786 2 11 "GO:0060575" "intestinal epithelial cell differentiation" 0.949043174806175
2586 0.00547657373263949 5 17 "GO:0060600" "dichotomous subdivision of an epithelial terminal unit" 0.0203557921884796
1421 0.126901750165779 2 17 "GO:0060602" "branch elongation of an epithelium" 0.226615197142152
1890 0.00315896978385162 5 36 "GO:0060603" "mammary gland duct morphogenesis" 0.0131985455091205
1369 0.102399448775797 2 21 "GO:0060612" "adipose tissue development" 0.194269087105556
1122 1.92447839224126e-05 2 217 "GO:0060627" "regulation of vesicle-mediated transport" 0.000192096870520374
2507 0.00899892836841251 5 16 "GO:0060644" "mammary gland epithelial cell differentiation" 0.0305609935489831
1752 0.0599051505709304 2 17 "GO:0060669;GO:0060713" "embryonic placenta morphogenesis" 0.13115234298329
1736 0.0167809066364519 3 28 "GO:0060674" "placenta blood vessel development" 0.0500986339946437
1495 0.00362423192376497 2 56 "GO:0060688;GO:1905330" "regulation of morphogenesis of an epithelium" 0.0147982922014753
1851 0.0355778463332688 3 19 "GO:0060706" "cell differentiation involved in embryonic placenta development" 0.0885133692109506
1512 0.19132699391742 2 11 "GO:0060707" "trophoblast giant cell differentiation" 0.30309592282914
1248 0.0398950459136137 2 40 "GO:0060711" "labyrinthine layer development" 0.0969048304588073
2299 0.058190315075932 3 10 "GO:0060712" "spongiotrophoblast layer development" 0.128166998463689
1584 0.0800311383561544 4 18 "GO:0060716" "labyrinthine layer blood vessel development" 0.161792913486861
1661 0.151160884149303 2 11 "GO:0060736" "prostate gland growth" 0.253789541690343
1969 0.0032402694176049 3 33 "GO:0060740;GO:0060512" "prostate gland morphogenesis" 0.0134696769207778
3750 0.00042709797547945 2 13 "GO:0060742" "epithelial cell differentiation involved in prostate gland development" 0.00256884569867127
1801 0.0531061296084006 2 17 "GO:0060749;GO:0061377" "mammary gland alveolus development" 0.119945343627227
2539 0.00192726931610879 2 22 "GO:0060765" "regulation of androgen receptor signaling pathway" 0.00892687226248416
2041 0.0551667980270292 2 13 "GO:0060766" "negative regulation of androgen receptor signaling pathway" 0.123075927120084
1921 0.0968865179816527 2 11 "GO:0060767;GO:0060768" "epithelial cell proliferation involved in prostate gland development" 0.186628745232185
1001 0.282555844297313 3 17 "GO:0060788;GO:0071696;GO:0071697" "ectodermal placode formation" 0.402390890144135
2049 0.00137284342055781 3 36 "GO:0060795" "cell fate commitment involved in formation of primary germ layer" 0.00671895349196997
1324 9.61824941844538e-05 2 129 "GO:0060828" "regulation of canonical Wnt signaling pathway" 0.000759286805052275
2261 0.0275198834538344 2 14 "GO:0060841" "venous blood vessel development" 0.0733333869345144
1172 0.253300729049503 -1 14 "GO:0060850" "obsolete regulation of transcription involved in cell fate commitment" 0.368735913820408
718 0.554361094917776 2 10 "GO:0060872" "semicircular canal development" 0.664666606684913
3858 0.000856197018845674 3 11 "GO:0060896" "neural plate pattern specification" 0.00461699673216616
1630 0.158873755903681 2 11 "GO:0060900" "embryonic camera-type eye formation" 0.26337274830272
1049 0.306746909643004 3 14 "GO:0060911" "cardiac cell fate commitment" 0.427570819723101
643 0.531097076392702 4 14 "GO:0060914" "heart formation" 0.643587748661857
993 0.236193546457112 -1 21 "GO:0060968" "obsolete regulation of gene silencing" 0.350659858302512
608 0.553216406789429 2 14 "GO:0060972" "left/right pattern formation" 0.664021447330586
57 0.957489905612704 2 13 "GO:0060976" "coronary vasculature development" 0.971112581073418
1109 0.0878153053186813 3 35 "GO:0060986;GO:0044060" "regulation of endocrine process" 0.173830899738728
1477 0.00658511091442795 2 50 "GO:0060993" "kidney morphogenesis" 0.023686203990122
898 0.186178805824039 2 32 "GO:0060996;GO:0060998" "dendritic spine development" 0.296381141998285
1142 0.137118925768478 3 25 "GO:0060997;GO:0097061;GO:0099173;GO:0106027" "dendritic spine organization" 0.239011970394736
304 0.784110801960062 3 12 "GO:0060999" "positive regulation of dendritic spine development" 0.852091288430458
1817 0.0510258161027581 3 17 "GO:0061001;GO:0099175" "regulation of dendritic spine morphogenesis" 0.116448075108727
748 6.29347670572492e-05 2 435 "GO:0061024" "membrane organization" 0.000535434650300535
812 0.0479422487864461 4 88 "GO:0061025" "membrane fusion" 0.111266674922042
1841 0.129320686019189 2 10 "GO:0061029" "eyelid development in camera-type eye" 0.229685847964855
2022 0.000268535185884216 2 48 "GO:0061035" "regulation of cartilage development" 0.00175321978219436
2178 0.00652100514721525 2 23 "GO:0061036" "positive regulation of cartilage development" 0.0235329460477526
1326 0.142834419753499 2 18 "GO:0061037" "negative regulation of cartilage development" 0.244944247765269
1405 0.000501021777365953 2 91 "GO:0061041;GO:1903034" "regulation of response to wounding" 0.0029381348515532
948 1.75674767108653e-07 2 463 "GO:0061061" "muscle structure development" 3.03639965886745e-06
1598 0.0415038389115654 3 24 "GO:0061077" "chaperone-mediated protein folding" 0.100367162728705
1956 0.0356640692025578 2 17 "GO:0061082" "myeloid leukocyte cytokine production" 0.0886341737830095
1299 0.0218992010148849 2 46 "GO:0061097" "regulation of protein tyrosine kinase activity" 0.0616241933737744
1227 0.103200195287745 3 26 "GO:0061098" "positive regulation of protein tyrosine kinase activity" 0.195449504801012
1100 0.283856556867479 5 14 "GO:0061099" "negative regulation of protein tyrosine kinase activity" 0.403368642472004
1685 0.000149255966240021 2 75 "GO:0061136;GO:1903050;GO:0032434;GO:2000058" "regulation of proteolysis involved in protein catabolic process" 0.00107964007297848
1349 0.266413909422807 2 10 "GO:0061140" "lung secretory cell differentiation" 0.384235080608036
2123 4.52746617133494e-06 3 69 "GO:0061180" "mammary gland epithelium development" 5.61064109685432e-05
2267 0.0331852440516367 2 13 "GO:0061298" "retina vasculature development in camera-type eye" 0.084024935594121
1329 0.0970494858750887 2 23 "GO:0061311" "cell surface receptor signaling pathway involved in heart development" 0.186707973997534
1548 0.0789096499474051 2 19 "GO:0061318;GO:0072010;GO:0072112;GO:0072311" "glomerular epithelium development" 0.15976528386392
3139 0.00153864151665121 3 15 "GO:0061323;GO:2000136" "cell proliferation involved in heart morphogenesis" 0.00739809478870069
1999 0.00115489457641281 5 39 "GO:0061326;GO:0072080" "nephron tubule development" 0.0059168077830572
-209 0.765435469003313 4 30 "GO:0061337;GO:0086065" "cardiac conduction" 0.839015380576395
268 0.502521857980984 2 93 "GO:0061351" "neural precursor cell proliferation" 0.61877832081348
1537 0.0179073384181216 3 35 "GO:0061383" "trabecula morphogenesis" 0.0525068744331351
2299 0.00499002144077002 2 22 "GO:0061384" "heart trabecula morphogenesis" 0.0188792977090884
1617 0.0258960837512677 2 28 "GO:0061418" "regulation of transcription from RNA polymerase II promoter in response to hypoxia" 0.0698789967454093
-151 0.896412436720959 2 11 "GO:0061430" "bone trabecula morphogenesis" 0.932178100757324
2353 0.00613185640197454 6 20 "GO:0061437;GO:0061440;GO:0072012" "kidney vasculature development" 0.022300128930326
1463 6.93405355219484e-08 3 203 "GO:0061448;GO:0051216" "connective tissue development" 1.3635587943358e-06
-1705 0.123902516478577 2 12 "GO:0061462;GO:0072665;GO:0006623;GO:0072666" "protein localization to vacuole" 0.222469034508282
2135 0.0374486345003272 2 14 "GO:0061640" "cytoskeleton-dependent cytokinesis" 0.0922881734080912
925 1.13249282707068e-08 2 587 "GO:0062012" "regulation of small molecule metabolic process" 2.63766414475185e-07
951 0.00300748353417195 2 145 "GO:0062013" "positive regulation of small molecule metabolic process" 0.0126460639260188
804 0.0632720183758433 3 79 "GO:0062014" "negative regulation of small molecule metabolic process" 0.135985149441276
630 0.511814611191664 4 16 "GO:0062208" "positive regulation of pattern recognition receptor signaling pathway" 0.626929945226939
465 0.000177226562688489 2 1037 "GO:0065003;GO:0070271" "protein-containing complex assembly" 0.0012409638206162
2129 0.0186332425213951 4 18 "GO:0070059" "intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress" 0.0541003718691142
15 0.983068079154545 2 29 "GO:0070098" "chemokine-mediated signaling pathway" 0.988788842861723
-316 0.652373054092802 4 30 "GO:0070206" "protein trimerization" 0.749350510542414
259 0.808107423730286 2 13 "GO:0070207" "protein homotrimerization" 0.870391859472043
-224 0.853822122543041 2 10 "GO:0070208" "protein heterotrimerization" 0.904500596913338
1423 0.0177325309705698 4 41 "GO:0070227;GO:0070228" "lymphocyte apoptotic process" 0.0522743552130621
2291 0.0138753378003045 8 17 "GO:0070229" "negative regulation of lymphocyte apoptotic process" 0.0429873672983019
622 0.590959588745072 4 11 "GO:0070230" "positive regulation of lymphocyte apoptotic process" 0.696844269098318
1275 0.111179830492155 7 23 "GO:0070231" "T cell apoptotic process" 0.206188831915953
1305 0.173793555349924 3 16 "GO:0070232" "regulation of T cell apoptotic process" 0.28176055012848
1529 0.167728251158641 2 12 "GO:0070242;GO:0070243" "thymocyte apoptotic process" 0.274860068265957
1031 0.314730976500574 4 14 "GO:0070293" "renal absorption" 0.436108239167884
1222 0.0219174963034618 3 52 "GO:0070301" "cellular response to hydrogen peroxide" 0.0616241933737744
1538 0.060365333437465 5 22 "GO:0070306" "lens fiber cell differentiation" 0.131720767447598
2495 0.0311086279136216 4 11 "GO:0070307" "lens fiber cell development" 0.0801541021325829
289 0.811941917676642 2 10 "GO:0070365" "hepatocyte differentiation" 0.873090130206317
2067 7.27661454507844e-10 3 132 "GO:0070371;GO:0070372" "ERK1 and ERK2 cascade" 1.97490926992046e-08
1278 0.127299830234602 3 21 "GO:0070373" "negative regulation of ERK1 and ERK2 cascade" 0.227079110532555
2083 5.21881605588791e-07 2 86 "GO:0070374" "positive regulation of ERK1 and ERK2 cascade" 8.04628728992296e-06
2742 7.04324020523639e-05 8 31 "GO:0070423" "nucleotide-binding oligomerization domain containing signaling pathway" 0.000587055858730871
768 0.454278042563771 2 14 "GO:0070498" "interleukin-1-mediated signaling pathway" 0.577117637052002
-80 0.840905785867172 4 93 "GO:0070507;GO:0032886" "regulation of microtubule-based process" 0.895729679139732
789 0.260603035099879 6 30 "GO:0070509" "calcium ion import" 0.377250956542012
1603 0.0501736586931259 2 22 "GO:0070527" "platelet aggregation" 0.11498276004761
1113 0.218725356764697 2 18 "GO:0070528" "protein kinase C signaling" 0.331670015609489
-190 0.79369806000837 2 28 "GO:0070534" "protein K63-linked ubiquitination" 0.859796230159864
1185 0.190290328543921 2 18 "GO:0070536" "protein K63-linked deubiquitination" 0.301744779786691
1029 0.0902695375247187 2 40 "GO:0070542" "response to fatty acid" 0.177405841550674
1230 0.00995450176170262 2 65 "GO:0070555" "response to interleukin-1" 0.0331124083855758
2795 0.0157365481247763 2 11 "GO:0070584" "mitochondrion morphogenesis" 0.0476741919204478
1253 0.00026501686195897 3 126 "GO:0070588" "calcium ion transmembrane transport" 0.00174411898732116
909 0.11667918986914 2 44 "GO:0070613;GO:1903317" "regulation of protein maturation" 0.213417296233921
571 0.552026425779261 4 16 "GO:0070633" "transepithelial transport" 0.662835386566396
415 0.343844376545572 2 77 "GO:0070646;GO:0016579" "protein modification by small protein removal" 0.466412611555414
1359 0.201815360989514 2 13 "GO:0070670" "response to interleukin-4" 0.31530049737848
1469 0.204187165309171 2 11 "GO:0070672" "response to interleukin-15" 0.316167478198358
1903 0.0307354271510191 2 19 "GO:0070741" "response to interleukin-6" 0.079326008448135
836 0.491116720600404 4 10 "GO:0070841" "inclusion body assembly" 0.611061211245608
1359 1.83341246576353e-13 3 447 "GO:0070848;GO:0071363" "response to growth factor" 9.71117183478618e-12
2747 0.00181404655869762 2 19 "GO:0070849" "response to epidermal growth factor" 0.00851046985537569
2649 0.0290771587619272 2 10 "GO:0070874" "negative regulation of glycogen metabolic process" 0.0764526736382457
828 0.215587678023006 2 33 "GO:0070918" "regulatory ncRNA processing" 0.328686134924583
445 0.0478970113738729 2 298 "GO:0070925" "organelle assembly" 0.111266674922042
