"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
90 0.549503098514425 5 188 "GO:0072594" "establishment of protein localization to organelle" 0.688445351668401
344 0.485855309756612 4 17 "GO:0072595" "maintenance of protein localization in organelle" 0.635445599519622
85 0.859092340210752 2 18 "GO:0072599" "establishment of protein localization to endoplasmic reticulum" 0.91687075546364
57 0.855270455209713 2 43 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 0.915160930410796
299 0.022724171378183 2 248 "GO:0072657;GO:0051668" "localization within membrane" 0.0839411130561055
751 0.0073737413891701 2 53 "GO:0072659" "protein localization to plasma membrane" 0.0372900635966602
-960 0.0143108447201497 2 27 "GO:0072666;GO:0072665" "protein localization to vacuole" 0.0593886599074758
407 0.000121292372108967 2 390 "GO:0080134" "regulation of response to stress" 0.00181426055182708
252 0.0933601112740817 2 188 "GO:0080135" "regulation of cellular response to stress" 0.216717897646065
-65 0.848955693502246 2 36 "GO:0080171" "lytic vacuole organization" 0.911618752779965
1228 0.0104919847821825 4 18 "GO:0085029" "extracellular matrix assembly" 0.047617469396059
1295 0.0442377083450114 3 10 "GO:0086009" "membrane repolarization" 0.12988501112252
472 0.000664246628901775 3 222 "GO:0090066" "regulation of anatomical structure size" 0.00679598936851079
705 0.000541184956003025 2 101 "GO:0090092;GO:0090287" "regulation of cellular response to growth factor stimulus" 0.00583490785050977
897 0.00741858077906762 4 37 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.03733901794962
673 0.0367979363574168 2 40 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.115203395284079
-175 0.747033246353419 2 14 "GO:0090114" "COPII-coated vesicle budding" 0.842388831723546
358 0.0836003372889545 4 98 "GO:0090150" "establishment of protein localization to membrane" 0.199513613934539
1040 0.0302012536870503 2 18 "GO:0090175" "regulation of establishment of planar polarity" 0.0992994780670199
806 0.063564427122708 2 22 "GO:0090207;GO:0090208" "regulation of triglyceride metabolic process" 0.166599395811352
891 0.166026651509024 2 10 "GO:0090224" "regulation of spindle organization" 0.319131771769382
444 0.109988255376376 3 54 "GO:0090257" "regulation of muscle system process" 0.242339268069941
-182 0.62457164087509 3 30 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 0.75298497778026
-90 0.720040156807014 3 66 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.826683942193566
-162 0.773546298847615 2 13 "GO:0090311" "regulation of protein deacetylation" 0.857522097469903
773 0.155297789683209 4 14 "GO:0090313;GO:1903533" "regulation of protein targeting" 0.305136452624548
270 0.48345639157867 3 28 "GO:0090316" "positive regulation of intracellular protein transport" 0.633865046736478
90 0.463071508150039 3 289 "GO:0090407" "organophosphate biosynthetic process" 0.617428677533385
112 0.699877194809463 -1 49 "GO:0090501" "obsolete RNA phosphodiester bond hydrolysis" 0.809661852818791
356 0.561489799038544 -1 11 "GO:0090502;GO:0000478" "obsolete RNA phosphodiester bond hydrolysis, endonucleolytic" 0.697429434595244
1390 0.0234572478909983 2 11 "GO:0090504;GO:0090505" "epiboly" 0.0859020595180696
533 6.893389203279e-05 2 239 "GO:0090596;GO:0048592" "sensory organ morphogenesis" 0.00121004617088964
483 0.342562475536253 4 16 "GO:0090659" "walking behavior" 0.507747870229589
475 0.208910709480304 2 29 "GO:0097006" "regulation of plasma lipoprotein particle levels" 0.371630106311697
840 0.152599627699164 5 12 "GO:0097090" "presynaptic membrane organization" 0.301789207851978
306 0.560035283552367 3 15 "GO:0097164" "ammonium ion metabolic process" 0.697429434595244
244 0.186711095044043 3 123 "GO:0097190" "apoptotic signaling pathway" 0.34514740284904
312 0.364482602351733 4 35 "GO:0097191;GO:2001236" "extrinsic apoptotic signaling pathway" 0.527708379271368
717 0.00748743236120578 5 58 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.0375964688775439
193 0.696544849261514 2 17 "GO:0097194" "execution phase of apoptosis" 0.807125619111542
304 0.113754351413355 2 114 "GO:0097305" "response to alcohol" 0.246796978960129
485 0.107087181354431 2 46 "GO:0097306" "cellular response to alcohol" 0.237425024213791
492 2.98745404507934e-05 2 311 "GO:0097435" "supramolecular fiber organization" 0.00059302358801388
253 0.495783691998852 2 30 "GO:0097479" "synaptic vesicle localization" 0.644063952174656
187 0.760332550342177 3 11 "GO:0097484;GO:1903859" "dendrite extension" 0.849077989972021
405 0.00270940031494664 6 234 "GO:0097485" "neuron projection guidance" 0.0185754935194299
1127 0.0320149391689719 4 15 "GO:0097529" "myeloid leukocyte migration" 0.103186237928522
1176 0.00271111251931415 5 27 "GO:0097581" "lamellipodium organization" 0.0185754935194299
707 0.0663156052333331 2 28 "GO:0097696;GO:0007259" "receptor signaling pathway via STAT" 0.171147442910814
1344 0.0285191709775154 3 11 "GO:0097746" "blood vessel diameter maintenance" 0.0950937506377437
469 9.321299604064e-05 2 300 "GO:0098542" "defense response to other organism" 0.00151133132511694
407 0.00595196313868388 3 194 "GO:0098609" "cell-cell adhesion" 0.0325823961509396
356 0.00702018311898262 2 245 "GO:0098655;GO:0098660;GO:0098662" "monoatomic cation transmembrane transport" 0.0362794864835014
-197 0.447498103878396 2 62 "GO:0098656" "monoatomic anion transmembrane transport" 0.60386656457288
424 0.00108074883857714 3 255 "GO:0098657" "import into cell" 0.00944654540385945
453 0.176635511456982 5 37 "GO:0098659;GO:0099587" "inorganic ion import across plasma membrane" 0.331425641638366
107 0.697048280133784 4 55 "GO:0098739" "import across plasma membrane" 0.807268564342507
177 0.365604391219171 4 110 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 0.527708379271368
1034 0.0573647815790817 1 14 "GO:0098754" "detoxification" 0.155332653072755
1545 0.00128205182799016 5 18 "GO:0098773" "skin epidermis development" 0.0107207798529571
-154 0.659234446631584 2 34 "GO:0098781" "ncRNA transcription" 0.78049830805211
519 0.0268209761151291 3 76 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 0.0919344257336574
723 0.18368645055947 3 14 "GO:0098900" "regulation of action potential" 0.34163749648714
321 0.00602546018430821 6 317 "GO:0098916;GO:0099537;GO:0099536;GO:0007268" "synaptic signaling" 0.032899941983215
76 0.906274629523497 3 10 "GO:0098926" "postsynaptic signal transduction" 0.945445635121762
-40 0.940061597341673 4 15 "GO:0098927" "vesicle-mediated transport between endosomal compartments" 0.964584943359282
276 0.154498950823218 4 112 "GO:0099003;GO:0099504" "vesicle-mediated transport in synapse" 0.303847936618995
154 0.747600257909079 2 18 "GO:0099024;GO:0010324" "plasma membrane invagination" 0.842388831723546
734 0.125992416512921 2 18 "GO:0099054" "presynapse assembly" 0.264173635413074
802 0.126812168486917 5 15 "GO:0099068" "postsynapse assembly" 0.265107328608476
1478 0.000877915584264582 3 21 "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" 0.00819847723266862
788 0.0145506201311892 2 40 "GO:0099172" "presynapse organization" 0.0602446728238711
467 0.084356932496171 4 57 "GO:0099173" "postsynapse organization" 0.201093293627236
444 0.368787080912009 4 17 "GO:0099174" "regulation of presynapse organization" 0.529975480282211
283 0.487463464025824 4 25 "GO:0099175;GO:0060997" "regulation of postsynapse organization" 0.636680746063362
445 0.00320014925099238 3 186 "GO:0099177;GO:0050804" "regulation of trans-synaptic signaling" 0.0210437059105505
1099 0.0732913859940081 2 11 "GO:0099188" "postsynaptic cytoskeleton organization" 0.181375667229375
75 0.836684105261455 3 31 "GO:0099518" "vesicle cytoskeletal trafficking" 0.904845743164629
141 0.787888956192212 4 15 "GO:0099532" "synaptic vesicle endosomal processing" 0.868886886268047
333 0.587583010137346 4 11 "GO:0099601" "regulation of neurotransmitter receptor activity" 0.718081883505019
240 0.563613661908851 6 24 "GO:0106030" "neuron projection fasciculation" 0.698531782563999
764 0.0208785281636235 6 38 "GO:0110020" "regulation of actomyosin structure organization" 0.0791892746777434
677 0.000373839193371204 2 116 "GO:0110053;GO:0032956" "regulation of actin cytoskeleton organization" 0.00436282663033207
-31 0.958126739367611 2 12 "GO:0110116" "regulation of compound eye photoreceptor cell differentiation" 0.975580630113521
53 0.934073669183965 2 10 "GO:0110154" "RNA decapping" 0.959831869059865
781 0.00073822154842561 6 78 "GO:0120032;GO:0060491" "regulation of plasma membrane bounded cell projection assembly" 0.00732702134979437
479 0.103764541450638 2 48 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 0.23257159751735
845 2.11435990648427e-10 2 242 "GO:0120035;GO:0031344" "regulation of cell projection organization" 9.40668817628585e-08
507 0.277458608264415 2 19 "GO:0120178" "steroid hormone biosynthetic process" 0.442033603241614
167 0.669393561509144 2 27 "GO:0120254" "olefinic compound metabolic process" 0.787262899685772
476 0.0282616658193217 2 89 "GO:0140013" "meiotic nuclear division" 0.0945319341736052
489 0.00443331838349178 2 143 "GO:0140014" "mitotic nuclear division" 0.0263027045992641
454 0.144090753165654 2 43 "GO:0140029" "exocytic process" 0.289530168117092
162 0.461712765601855 4 86 "GO:0140053" "mitochondrial gene expression" 0.616003714911018
653 0.17384922727812 2 18 "GO:0140115" "export across plasma membrane" 0.329398535895385
316 0.00299016284594817 3 387 "GO:0140352;GO:0032940;GO:0046903" "secretion" 0.0200350343368893
717 0.22247814457029 2 12 "GO:0140353" "lipid export from cell" 0.389887441474667
17 0.974495106545194 2 15 "GO:0140448" "signaling receptor ligand precursor processing" 0.984619510508283
314 0.0386248353270335 3 184 "GO:0140694" "non-membrane-bounded organelle assembly" 0.119242950922412
729 0.257560618470765 2 10 "GO:1900077" "negative regulation of cellular response to insulin stimulus" 0.42276565195665
637 0.225691322178333 2 15 "GO:1900078" "positive regulation of cellular response to insulin stimulus" 0.391321116985126
1142 0.0760084837861714 2 10 "GO:1900151" "regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 0.186638172903847
295 0.354017398877532 2 41 "GO:1900180" "regulation of protein localization to nucleus" 0.516613354893827
354 0.530378259074026 3 13 "GO:1900182" "positive regulation of protein localization to nucleus" 0.672252144264659
-575 0.348709113051286 5 11 "GO:1900271" "regulation of long-term synaptic potentiation" 0.512381618806433
1054 0.00833039037302929 2 26 "GO:1900424" "regulation of defense response to bacterium" 0.0403046677729253
1570 0.000299698697157264 4 22 "GO:1901016;GO:1901379" "regulation of potassium ion transmembrane transport" 0.00363748590149731
639 0.160584646825409 3 20 "GO:1901019" "regulation of calcium ion transmembrane transporter activity" 0.314071629702734
-328 0.309730111239221 4 40 "GO:1901071;GO:0006040" "amino sugar metabolic process" 0.475680951751342
172 0.052564184843437 2 570 "GO:1901135" "carbohydrate derivative metabolic process" 0.145942913212366
-67 0.748736609033937 2 96 "GO:1901136" "carbohydrate derivative catabolic process" 0.843153980654322
108 0.354310387168069 2 316 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.516613354893827
1419 0.0274557804119163 3 10 "GO:1901160" "primary amino compound metabolic process" 0.0930080982374964
863 0.00336910150158228 -1 48 "GO:1901215" "obsolete negative regulation of neuron death" 0.0217506735238929
715 0.0790550145384174 -1 25 "GO:1901216" "obsolete positive regulation of neuron death" 0.192514983830258
272 0.416739766261474 2 37 "GO:1901264" "carbohydrate derivative transport" 0.576272958033445
538 0.178044345243152 3 26 "GO:1901292" "nucleoside phosphate catabolic process" 0.33377421826695
631 0.282617137757534 2 12 "GO:1901343" "negative regulation of vasculature development" 0.4469685782554
1034 0.0670264649442607 3 13 "GO:1901532" "regulation of hematopoietic progenitor cell differentiation" 0.171808059237228
93 0.281411356806053 2 604 "GO:1901565" "organonitrogen compound catabolic process" 0.445476301310374
265 0.394991034092988 2 43 "GO:1901568" "fatty acid derivative metabolic process" 0.553466976537618
194 0.276974265432182 6 133 "GO:1901605" "alpha-amino acid metabolic process" 0.442020646170036
206 0.106274880912603 2 264 "GO:1901615" "organic hydroxy compound metabolic process" 0.23611699483093
204 0.29077957748643 2 113 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.454798102047995
760 1.10802585314023e-05 2 141 "GO:1901652" "response to peptide" 0.000264432237311219
289 0.273149544054483 2 60 "GO:1901654" "response to ketone" 0.439514221524073
331 0.329713912568224 3 36 "GO:1901655" "cellular response to ketone" 0.49498230054641
401 0.21892055190096 2 39 "GO:1901657" "glycosyl compound metabolic process" 0.385242131099949
56 0.904806219679685 2 19 "GO:1901658" "glycosyl compound catabolic process" 0.945254857911789
-426 0.276697154990476 3 27 "GO:1901661" "quinone metabolic process" 0.442020646170036
478 2.87431473424869e-07 3 514 "GO:1901700" "response to oxygen-containing compound" 1.52626112388605e-05
614 1.82421229280415e-07 2 312 "GO:1901701" "cellular response to oxygen-containing compound" 1.17412936664122e-05
899 0.0685762192347062 3 17 "GO:1901796" "regulation of signal transduction by p53 class mediator" 0.174438191203013
557 0.0330780455673435 4 61 "GO:1901800;GO:0032434;GO:2000060" "regulation of proteasomal ubiquitin-dependent protein catabolic process" 0.105785135654503
90 0.888664123400869 3 10 "GO:1901861" "regulation of muscle tissue development" 0.935500573441662
243 0.181769018631114 2 127 "GO:1901873" "regulation of post-translational protein modification" 0.338664382081128
440 0.162391886979509 2 42 "GO:1901874" "negative regulation of post-translational protein modification" 0.315712652929784
287 0.249444762420408 4 67 "GO:1901875" "positive regulation of post-translational protein modification" 0.416853403132137
683 0.0665706240384818 2 30 "GO:1901879;GO:1901880;GO:0043242" "regulation of protein depolymerization" 0.171367815841457
744 0.0181358592994152 2 42 "GO:1901889" "negative regulation of cell junction assembly" 0.0702930021021129
549 0.101522629166538 2 37 "GO:1901890" "positive regulation of cell junction assembly" 0.22866814883322
524 0.31922025973043 3 15 "GO:1901976" "regulation of cell cycle checkpoint" 0.48569042383054
429 0.256745323714217 2 29 "GO:1901983;GO:2000756" "regulation of protein acetylation" 0.422481211873271
224 0.71566591491778 4 11 "GO:1901985;GO:2000758" "positive regulation of protein acetylation" 0.823442255300848
752 3.26087280068344e-07 2 196 "GO:1901987;GO:0007346" "regulation of mitotic cell cycle" 1.68929117771991e-05
568 0.00167452636942023 2 129 "GO:1901990" "regulation of mitotic cell cycle phase transition" 0.0128325053477277
763 0.133561307229081 6 16 "GO:1902017" "regulation of cilium assembly" 0.273035819590537
265 0.284760893216843 3 68 "GO:1902074" "response to salt" 0.449021631174888
